소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,설치연도,구
서울특별시 마포구 망원동 211-43,,37.5515,126.9028,2020,마포구
서울특별시 마포구 망원로 11길 54,,37.5599,126.9058,2020,마포구
서울특별시 마포구 연남로 97,,37.5671,126.9175,2020,마포구
서울특별시 마포구 동교로 51길 47,,37.5657,126.9241,2020,마포구
서울특별시 마포구 성산로 4안길 24,,37.5631,126.9102,2020,마포구
서울특별시 마포구 성산동 206-14,,37.563,126.9045,2020,마포구
서울특별시 마포구 월드컵북로 15길 45,,37.5633,126.9116,2020,마포구
서울특별시 마포구 만리재로 96,,37.5488,126.9599,2015,마포구
서울특별시 마포구 손기정로4길 17,,37.5562,126.9607,2015,마포구
서울특별시 마포구 효창원로95길 18,,37.5487,126.9624,2015,마포구
서울특별시 마포구 마포대로11길 50,,37.5507,126.9509,2015,마포구
서울특별시 마포구 새창로6다길 19,,37.5405,126.9534,2011,마포구
서울특별시 마포구 도화2안길 51,,37.5377,126.9488,2011,마포구
서울특별시 마포구 숭문16길 23,,37.5557,126.9478,2011,마포구
서울특별시 마포구 독막로42길 9,,37.5431,126.946,2011,마포구
서울특별시 마포구 신촌로20길 11,,37.5548,126.9381,2011,마포구
서울특별시 마포구 고산2길 55,,37.5538,126.9405,2011,마포구
서울특별시 중구 다산로48길33,서울특별시 중구 황학동 755,37.567912,127.018121,2025,중구
서울특별시 중구 다산로48길33,서울특별시 중구 황학동 755,37.567439,127.017971,2025,중구
서울특별시 중구 신당동294-40,서울특별시 중구 신당동294-40,37.559914,127.013956,2025,중구
서울특별시 중구 퇴계로18길 70 (남산동1가),서울특별시 중구 남산동1가 21-1,37.557842,126.984444,2025,중구
서울특별시 중구 명동길 43 (명동1가),서울특별시 중구 명동1가 53-1,37.563815,126.984902,2025,중구
서울특별시 중구 퇴계로20길 19 (남산동2가),서울특별시 중구 남산동2가 15-10,37.559309,126.986045,2025,중구
서울특별시 중구 퇴계로16길 21 (남산동1가),서울특별시 중구 남산동1가 8-1,37.559707,126.984602,2025,중구
서울특별시 중구 명동길 42 (명동2가),서울특별시 중구 명동2가 33-2,37.563617,126.984489,2025,중구
서울특별시 중구 명동13길 14 (저동1가),서울특별시 중구 저동1가 79-5,37.564797,126.986426,2025,중구
서울특별시 중구 소공로4길 21 (회현동2가),서울특별시 중구 회현동2가 48-19,37.557249,126.983549,2025,중구
서울특별시 중구 퇴계로16길 14-7,서울특별시 중구 회현동3가 4-7,37.560163,126.984234,2025,중구
서울특별시 중구 퇴계로20가길 16 (남산동2가),서울특별시 중구 남산동2가 15-1,37.559586,126.986386,2025,중구
서울특별시 중구 퇴계로20나길 15-20 (예장동),서울특별시 중구 예장동 8-85,37.557647,126.98586,2025,중구
서울특별시 중구 소공로 36 (회현동2가),서울특별시 중구 회현동2가 27,37.558635,126.983089,2025,중구
서울특별시 중구 퇴계로20길26-1,서울특별시 중구 남산동2가29-6,37.558953,126.985902,2025,중구
서울특별시 중구 남대문로 12 (남대문로4가),서울특별시 중구 남대문로4가 18,37.560715,126.977314,2025,중구
서울특별시 중구 남대문로 42 (충무로1가),서울특별시 중구 충무로1가 53,37.561259,126.980315,2025,중구
서울특별시 중구 소월로 3 (남창동),서울특별시 중구 남창동 51-1,37.559665,126.975925,2025,중구
서울특별시 중구 퇴계로 39-2 (남창동),서울특별시 중구 남창동 47,37.557861,126.977124,2025,중구
서울특별시 중구 남대문시장길 45-4 (남창동),서울특별시 중구 남창동 4-3,37.560915,126.978167,2025,중구
서울특별시 중구 퇴계로 71 (회현동1가),서울특별시 중구 회현동1가 23-1,37.559777,126.979994,2025,중구
서울특별시 중구 남대문시장8길 2 (남창동),서울특별시 중구 남창동 31-1,37.560445,126.978626,2025,중구
서울특별시 중구 퇴계로 37 (남창동),서울특별시 중구 남창동 281,37.558438,126.976166,2025,중구
서울특별시 중구 남대문시장10길 2 (회현동1가),서울특별시 중구 회현동1가 204,37.560596,126.979594,2025,중구
서울특별시 중구 남대문로 42 (충무로1가),서울특별시 중구 충무로1가 52,37.561415,126.980787,2025,중구
서울특별시 중구 남대문시장4길 29 (남창동),서울특별시 중구 남창동 49,37.558625,126.9772,2025,중구
서울특별시 중구 남대문시장4길 28-16 (회현동1가),서울특별시 중구 남창동 51-1,37.55894,126.976477,2025,중구
서울특별시 중구 남대문시장8길 25 (남창동),서울특별시 중구 남창동 9-28,37.559139,126.978693,2025,중구
서울특별시 중구 퇴계로 53 (남창동),서울특별시 중구 남창동 47-17,37.558665,126.978146,2025,중구
서울특별시 중구 소공로 70,서울특별시 중구 충무로1가 21,37.562014,126.981136,2025,중구
서울특별시 중구 신당동 353-121,서울특별시 중구 동호로 11길 98,37.5513,127.0072,2025,중구
서울특별시 중구 청구로4길15-9,서울특별시 중구 신당동 287-17,37.560547,127.014972,2025,중구
서울특별시 중구 퇴계로 88다길 38,서울특별시 중구 신당동 62-33,37.561685,127.020398,2025,중구
서울특별시 중구 다산로42다길 59 옆,서울특별시 중구 신당동 281-23,37.561764,127.017888,2025,중구
서울특별시 중구 다산로 36나길 20,서울특별시 중구 신당동 62-60,37.56089,127.0201,2025,중구
서울특별시 중구 다산로36나길 14-8,서울특별시 중구 중구 신당동 55-51,37.5606,127.0203,2025,중구
서울특별시 중구 신당동43-34,서울특별시 중구 신당동43-34,37.5604,127.0209,2025,중구
서울특별시 중구 신당동850-4,서울특별시 중구 신당동850-4,37.5581,127.0191,2025,중구
서울특별시 중구 신당동 850,서울특별시 중구 다산로 36길 110,37.5589,127.0198,2025,중구
서울특별시 중구 다산로 40길 17,서울특별시 중구 신당동 112-6,37.563813,127.017149,2025,중구
서울특별시 중구 청구로17길 91,서울특별시 중구 신당동 377-142,37.557296,127.01123,2025,중구
서울특별시 중구 난계로 151,서울특별시 중구 신당동 160-5,37.56504,127.0235,2025,중구
서울특별시 중구 다산로 40길 33-8,서울특별시 중구 신당동 122-8,37.56383,127.0181,2025,중구
서울특별시 중구 퇴계로90길 59-8,서울특별시 중구 신당동 165-61,37.56261,127.0221,2025,중구
서울특별시 중구 청구로17길66,서울특별시 중구 신당동 411-9,37.558427,127.011307,2025,중구
서울특별시 중구 다산로42길 26,서울특별시 중구 중구 신당동 113-1,37.5646,127.0179,2025,중구
서울특별시 중구 신당동 623,서울특별시 중구 왕십리로37길 18-13,37.5637,127.0262,2025,중구
서울특별시 중구 다산로44길 89,서울특별시 중구 신당동 150-6,37.5649,127.0222,2025,중구
서울특별시 중구 동호로 10길 30,서울특별시 중구 신당동 842,37.554586,127.01439,2025,중구
서울특별시 중구 동호로5길 193,서울특별시 중구 신당동 844-10,37.548042,127.010017,2025,중구
서울특별시 중구 다산로36길 79,서울특별시 중구 신당동 44-27,37.560648,127.01869,2025,중구
서울특별시 중구 다산로 24길 81,서울특별시 중구 신당동 333-177,37.557334,127.016577,2025,중구
서울특별시 중구 다산로39가길 16-1,서울특별시 중구 신당동 304-217,37.563958,127.01298,2025,중구
서울특별시 중구 마장로1가길 17,서울특별시 중구 신당동 213-51,37.568573,127.013023,2025,중구
서울특별시 중구 퇴계로71길 38,서울특별시 중구 신당동 251-131,37.566517,127.01281,2025,중구
서울특별시 중구 다산로33길 58,서울특별시 중구 신당동 304-141,37.56348,127.012016,2025,중구
서울특별시 중구 다신로 33다길 20-12,서울특별시 중구 신당동 304-303,37.56359,127.0139,2025,중구
서울특별시 중구 다산로 39길 71,서울특별시 중구 신당동 234-3,37.5646,127.0119,2025,중구
서울특별시 중구 을지로45길,서울특별시 중구 신당동 204-8,37.56773,127.0127,2025,중구
서울특별시 중구 청구로 10길 22,서울특별시 중구 신당동 304-546,37.56144,127.0133,2025,중구
서울특별시 중구 다산로19길50,서울특별시 중구 신당동 377-55,37.557675,127.009254,2025,중구
"서울특별시 마포구 마포동 403-1(인접주소 마포대로4길 120, 용산구 경계지)",,37.5352,126.9454,2023,마포구
서울특별시 마포구 새창로6다길 18-13,,37.54,126.9528,2023,마포구
서울특별시 마포구 토정로25안길 9,,37.5443,126.9405,2023,마포구
서울특별시 마포구 백범로15길 29(용강초 뒷편 골목),,37.5487,126.9432,2023,마포구
서울특별시 마포구 대흥로 86,,37.5475,126.9418,2023,마포구
서울특별시 마포구 독막로 246,,37.5464,126.9408,2023,마포구
서울특별시 마포구 서강대길 18,,37.5493,126.94,2023,마포구
서울특별시 마포구 대흥로30길 36-16,,37.5561,126.9478,2023,마포구
서울특별시 마포구 대흥로11길 5,,37.5449,126.9388,2023,마포구
서울특별시 마포구 독막로28길 63-4,,37.5442,126.9371,2023,마포구
서울특별시 마포구 대흥로13길 11,,37.5453,126.9392,2023,마포구
서울특별시 마포구 광성로6길56 뒤편 이면도로,,37.5475,126.9396,2023,마포구
서울특별시 마포구 어울마당로 35,,37.5483,126.9201,2023,마포구
서울특별시 마포구 와우산로 4,,37.5448,126.923,2023,마포구
서울특별시 마포구 와우산로15길 49,,37.5487,126.9211,2023,마포구
서울특별시 마포구 서강로 111,,37.553,126.9333,2023,마포구
서울특별시 마포구 와우산로 176,,37.5562,126.9313,2023,마포구
서울특별시 마포구 잔다리로6길 20-5,,37.5518,126.9204,2023,마포구
서울특별시 마포구 양화로7길 44-9,,37.5527,126.9146,2023,마포구
서울특별시 마포구 신촌로2안길 31,,37.557,126.9288,2023,마포구
서울특별시 마포구 동교로 162,,37.5557,126.9199,2023,마포구
서울특별시 마포구 동교로27길 29,,37.5593,126.9221,2023,마포구
서울특별시 마포구 성지길 24,,37.5475,126.9133,2023,마포구
서울특별시 마포구 독막로 2길 13,,37.5481,126.9147,2023,마포구
서울특별시 마포구 동교로8안길 12,,37.5496,126.9052,2023,마포구
서울특별시 마포구 마포대로11다길 3,,37.5492,126.9484,2016,마포구
서울특별시 마포구 백범로 127,,37.5466,126.9453,2016,마포구
서울특별시 마포구 신수로2길 6,,37.5422,126.9342,2016,마포구
서울특별시 마포구 대흥로 11,,37.5423,126.9363,2016,마포구
서울특별시 마포구 토정로15길 18,,37.5457,126.9351,2016,마포구
서울특별시 마포구 독막로32길 13,,37.5465,126.9389,2016,마포구
서울특별시 마포구 광성로4길 15,,37.549,126.9375,2016,마포구
서울특별시 마포구 독막로32안길 14,,37.5466,126.9381,2016,마포구
서울특별시 마포구 숭문길 28,,37.5476,126.9453,2016,마포구
서울특별시 서대문구 경기대로 30,서울특별시 서대문구 충정로3가 120-2,37.5621,126.9618,2016,서대문구
서울특별시 서대문구 북아현로6길 29,서울특별시 서대문구 북아현로6길 29,37.5604,126.957,2017,서대문구
서울특별시 서대문구 북아현로22나길 121,서울특별시 서대문구 북아현동 1-696,37.5643,126.959,2024,서대문구
서울특별시 서대문구 북아현로14길 58,서울특별시 서대문구 북아현동 3-392,37.564,126.9581,2016,서대문구
서울특별시 서대문구 북아현로 97,서울특별시 서대문구 북아현동 187-1,37.565,126.9525,2016,서대문구
서울특별시 서대문구 북아현로4길 26,서울특별시 서대문구 북아현동 117-29,37.5593,126.958,2016,서대문구
서울특별시 서대문구 거북골로14길 50,서울특별시 서대문구 북가좌2동 75-155,37.5774,126.9139,2024,서대문구
서울특별시 서대문구 연대동문길 162,서울특별시 서대문구 대신동 141-1,37.569,126.9453,2022,서대문구
서울특별시 서대문구 신촌로7안길 79,서울특별시 서대문구 창천동 90-46,37.5599,126.9319,2024,서대문구
서울특별시 서대문구 연희로2안길 7-8,서울특별시 서대문구 창천동 465,37.5604,126.9273,2024,서대문구
서울특별시 서대문구 신촌로1길 29,서울특별시 서대문구 창천동 511-5,37.5592,126.9291,2024,서대문구
서울특별시 서대문구 연희로31길 19-2,서울특별시 서대문구 연희동 151-84,37.5759,126.9342,2016,서대문구
서울특별시 서대문구 연희로 82,서울특별시 서대문구 연희동 194-34,37.5648,126.9304,2024,서대문구
서울특별시 서대문구 성산로18길 19,서울특별시 서대문구 연희동 344-140,37.5619,126.9306,2024,서대문구
서울특별시 서대문구 성산로7안길 43,서울특별시 서대문구 연희동 446-196,37.5672,126.9215,2024,서대문구
서울특별시 서대문구 성산로7길 19-13,서울특별시 서대문구 연희동 446-140,37.5682,126.919,2016,서대문구
서울특별시 서대문구 모래내로24길 27,서울특별시 서대문구 홍제1동 156-359,37.5831,126.9437,2022,서대문구
서울특별시 서대문구 통일로39가길 29,서울특별시 서대문구 홍제1동 330-113,37.5892,126.9426,2016,서대문구
서울특별시 서대문구 홍제내2나길 2,서울특별시 서대문구 홍제1동 361-5,37.5851,126.9364,2024,서대문구
서울특별시 서대문구 거북골로16길 31-5,서울특별시 서대문구 거북골로16길 31-5,37.5775,126.9128,2017,서대문구
서울특별시 서대문구  경기대로3길 51-2,서울특별시 서대문구  충정로3가 8-14,37.5621,126.9595,2016,서대문구
서울특별시 서대문구 홍은중앙로 106-1,서울특별시 서대문구 홍은1동 9-65,37.5999,126.9488,2016,서대문구
서울특별시 서대문구 포방터길 54,서울특별시 서대문구 홍은1동 9-152,37.599,126.9492,2016,서대문구
서울특별시 서대문구 북아현로22나길 30,서울특별시 서대문구 홍은1동 11-413,37.5659,126.9545,2016,서대문구
서울특별시 서대문구 홍은중앙로 75-12 맞은편,서울특별시 서대문구 홍은1동 19-13,37.5983,126.9459,2016,서대문구
서울특별시 서대문구 증가로8길 21,서울특별시 서대문구 남가좌2동 342-27,37.5781,126.9248,2020,서대문구
서울특별시 서대문구 명지대5길 20,서울특별시 서대문구 남가좌2동 5-42,37.5828,126.9222,2016,서대문구
서울특별시 서대문구 증가로12나길 63-5,서울특별시 서대문구 북가좌2동 5-15,37.5816,126.9206,2020,서대문구
서울특별시 서대문구 증가로23다길 44,서울특별시 서대문구 북가좌2동 75-126,37.5783,126.9142,2016,서대문구
서울특별시 서대문구 거북골로22길 29-51,서울특별시 서대문구 북가좌2동 318-1,37.5803,126.9086,2016,서대문구
서울특별시 서대문구 북아현로11길66,서울특별시 서대문구 북아현연결녹지공원,37.5604,126.9512,2016,서대문구
서울특별시 서대문구 연희동 123-5,서울특별시 서대문구 궁뜰어린이공원,37.5689,126.9304,2024,서대문구
서울특별시 서대문구 홍제1동 322-72,서울특별시 서대문구 상암곡어린이공원,37.5829,126.9422,2016,서대문구
서울특별시 서대문구 홍제동 산37-55,서울특별시 서대문구 고은산전망대,37.5868,126.9399,2016,서대문구
서울특별시 서대문구 홍제3동 277-82,서울특별시 서대문구 문화촌어린이공원,37.5951,126.9474,2016,서대문구
서울특별시 서대문구 홍은동 8-158,서울특별시 서대문구 홍은동어린이공원,37.6016,126.9504,2016,서대문구
서울특별시 서대문구 홍은동 산 11-325,서울특별시 서대문구 백련근린공원 어린이놀이터,37.5878,126.9303,2016,서대문구
서울특별시 서대문구 홍은동 265-147,서울특별시 서대문구 정원단지화장실,37.5881,126.9319,2021,서대문구
서울특별시 서대문구 홍제2동 460-5,서울특별시 서대문구 무궁화동산 화장실,37.586,126.9525,2016,서대문구
서울특별시 서대문구 북가좌동 459-1,서울특별시 서대문구 북가좌정원지구 어린이공원,37.5796,126.9169,2016,서대문구
서울특별시 서대문구 홍은동 48-26,서울특별시 서대문구 보은소공원,37.5949,126.9466,2016,서대문구
서울특별시 서대문구 북아현동 148-26,서울특별시 서대문구 한성어린이공원,37.5588,126.9553,2017,서대문구
서울특별시 서대문구 북아현동 216-37,서울특별시 서대문구 너른바위 어린이공원,37.5581,126.9522,2017,서대문구
서울특별시 서대문구 북아현동 216-59,서울특별시 서대문구 북성어린이공원,37.5584,126.9517,2017,서대문구
서울특별시 서대문구 대현동 65,서울특별시 서대문구 동그라미쉼터,37.5587,126.9481,2017,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5948,126.9431,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5951,126.9433,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5943,126.9434,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5941,126.9435,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5938,126.9431,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.594,126.9425,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5943,126.9425,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5946,126.9426,2024,서대문구
서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,서울특별시 서대문구 실락어린이공원 홍은동 455-4 일대,37.5941,126.9431,2024,서대문구
서울특별시 서대문구 갈매연어린이공원 DMC 래미안 101동 ~ 에코자이 111동 사이,서울특별시 서대문구 갈매연어린이공원 DMC 래미안 101동 ~ 에코자이 111동 사이,37.5782,126.918,2024,서대문구
서울특별시 서대문구 갈매연어린이공원 놀이터 아래,서울특별시 서대문구 갈매연어린이공원 놀이터 아래,37.578,126.9178,2024,서대문구
서울특별시 서대문구 갈매연어린이공원 놀이터 위,서울특별시 서대문구 갈매연어린이공원 놀이터 위,37.5778,126.9177,2024,서대문구
서울특별시 서대문구 나비울어린이공원 놀이터,서울특별시 서대문구 나비울어린이공원 놀이터,37.575,126.9091,2024,서대문구
서울특별시 마포구 독막로32안길 25,,37.5464,126.938,2018,마포구
서울특별시 마포구 노고산동 124-2,,37.5517,126.9353,2018,마포구
서울특별시 마포구 신수로 29-9,,37.5446,126.9338,2018,마포구
서울특별시 마포구 광성로 37-7,,37.5498,126.937,2018,마포구
서울특별시 마포구 독막로 221,,37.5474,126.9382,2018,마포구
서울특별시 마포구 독막로26길 22,,37.5466,126.9355,2018,마포구
서울특별시 마포구 신수로3길 23,,37.5428,126.9327,2018,마포구
서울특별시 마포구 독막로19길 20-8,,37.5486,126.9252,2018,마포구
서울특별시 마포구 서강로1길 56,,37.5496,126.929,2018,마포구
서울특별시 마포구 성미산로10길 54,,37.5572,126.9146,2018,마포구
서울특별시 마포구 와우산로27길 48,,37.5547,126.9259,2018,마포구
서울특별시 마포구 월드컵로14길 5,,37.5559,126.9107,2018,마포구
서울특별시 마포구 월드컵북로4길 13,,37.5569,126.9204,2018,마포구
서울특별시 마포구 월드컵로12길 20,,37.5552,126.9121,2018,마포구
서울특별시 마포구 동교로 24,,37.552,126.9052,2018,마포구
서울특별시 마포구 양화진2길 27,,37.5476,126.9112,2018,마포구
서울특별시 마포구 동교로 16-18,,37.5511,126.9049,2018,마포구
서울특별시 마포구 토정로 4길 41,,37.5439,126.9143,2018,마포구
서울특별시 마포구 토정로4길 43-1,,37.5436,126.9142,2018,마포구
서울특별시 마포구 월드컵로42길 22,,37.5794,126.8837,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5792,126.884,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5785,126.8859,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5781,126.8863,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5784,126.8852,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5777,126.8851,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5778,126.8845,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5765,126.8848,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5758,126.8854,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.5765,126.887,2024,마포구
서울특별시 마포구 월드컵로42길 22,,37.577,126.8861,2024,마포구
서울특별시 마포구 성산동 산 11-58,,37.5623,126.9142,2024,마포구
서울특별시 마포구 성산동 산 11-58,,37.5623,126.9137,2024,마포구
서울특별시 마포구 성산동 산 11-58,,37.5614,126.9138,2024,마포구
서울특별시 마포구 성산동 산 53-18,,37.5692,126.8932,2024,마포구
서울특별시 마포구 굴레방로9길 2,,37.5569,126.9558,2015,마포구
서울특별시 마포구 새창로4가길 3,,37.5418,126.9517,2015,마포구
서울특별시 마포구 삼개로5길 4-3,,37.5382,126.9477,2015,마포구
서울특별시 마포구 대흥로2길 8,,37.5422,126.9371,2015,마포구
서울특별시 마포구 대흥로 145,,37.5524,126.9449,2015,마포구
서울특별시 마포구 고산7길 16,,37.5553,126.9409,2015,마포구
서울특별시 마포구 대흥로18가길 18,,37.5498,126.9442,2015,마포구
서울특별시 마포구 토정로 195,,37.5454,126.9324,2015,마포구
서울특별시 마포구 신수로6길 3,,37.5489,126.9345,2015,마포구
서울특별시 마포구 토정로9길 24,,37.5456,126.9234,2015,마포구
서울특별시 마포구 독막로19길 37,,37.5488,126.924,2015,마포구
서울특별시 마포구 와우산로5길 54,,37.5471,126.9202,2015,마포구
서울특별시 마포구 와우산로 33길 26,,37.5554,126.929,2015,마포구
서울특별시 마포구 잔다리로7길 31,,37.5524,126.916,2015,마포구
서울특별시 마포구 월드컵로 40,,37.5528,126.9125,2015,마포구
서울특별시 마포구 와우산로23길 20-28,,37.5542,126.9254,2015,마포구
서울특별시 마포구 와우산로25길 12,,37.5538,126.9263,2015,마포구
서울특별시 마포구 희우정로 39-1,,37.5506,126.9065,2015,마포구
서울특별시 마포구 희우정로1길 21,,37.549,126.907,2015,마포구
서울특별시 마포구 토정로 28,,37.5455,126.914,2015,마포구
서울특별시 마포구 성지1길 32-26,,37.5469,126.9149,2015,마포구
서울특별시 마포구 포은로8길 41,,37.5568,126.907,2015,마포구
서울특별시 마포구 월드컵로17길 66,,37.5545,126.9074,2015,마포구
서울특별시 마포구 월드컵로17길 45,,37.5553,126.9078,2015,마포구
서울특별시 마포구 동교로1길 22,,37.5521,126.9018,2015,마포구
서울특별시 마포구 월드컵로25길 164,,37.5565,126.8987,2015,마포구
서울특별시 마포구 새터산 14길 24-13,,37.5666,126.908,2020,마포구
서울특별시 마포구 성산동 120-14,,37.5678,126.9159,2020,마포구
서울특별시 마포구 월드컵북로 42다길 10,,37.5756,126.8973,2020,마포구
서울특별시 마포구 월드컵북로 324-11,,37.5759,126.896,2020,마포구
서울특별시 마포구 성산동 산11-64,,37.5617,126.9146,2020,마포구
서울특별시 마포구 성산동 산11-64,,37.5611,126.9151,2020,마포구
서울특별시 마포구 성산동 산11-64,,37.5608,126.9136,2020,마포구
서울특별시 마포구 대흥동 3-56,,37.5541,126.946,2021,마포구
서울특별시 마포구 염리동 24-79,,37.5525,126.9492,2021,마포구
서울특별시 구로구 신도림로13길 50,서울특별시 구로구 신도림동 295-9,37.51035714694,126.8802102573,2012,구로구
서울특별시 구로구,서울특별시 구로구 구로동 645-10,37.4977857,126.8737919,2012,구로구
서울특별시 구로구 벚꽃로70길 20,서울특별시 구로구 구로동 412-46,37.49263769661,126.8812732301,2012,구로구
서울특별시 구로구 구로중앙로12길 13,서울특별시 구로구 구로동 130-28,37.49262112611,126.8921824985,2012,구로구
서울특별시 구로구 중앙로 65,서울특별시 구로구 고척동 50-92,37.50345323721,126.8616878856,2012,구로구
서울특별시 구로구 고척로41길 13,서울특별시 구로구 고척동 263-3,37.50397429456,126.8511662133,2012,구로구
서울특별시 구로구 개봉로17나길 16,서울특별시 구로구 개봉동 304-16,37.492997,126.8545615,2012,구로구
서울특별시 구로구 개봉로5길 62,서울특별시 구로구 개봉동 354-18,37.48669434383,126.8522379135,2011,구로구
서울특별시 구로구 경인로15길 17,서울특별시 구로구 오류동 81-52,37.49500522582,126.8394602395,2012,구로구
서울특별시 구로구 서해안로 2330,서울특별시 구로구 오류동 135-28,37.4934029,126.8431722,2012,구로구
서울특별시 구로구 부일로15나길 19,서울특별시 구로구 궁동 190-114,37.4950999,126.8339546,2012,구로구
서울특별시 구로구 도림로12길 15-7,서울특별시 구로구 구로동 780-42,37.4869423,126.8892659,2012,구로구
서울특별시 구로구,서울특별시 구로구 오류동 85-13,37.4938854,126.844022,2012,구로구
서울특별시 구로구 경인로35길 56-32,서울특별시 구로구 개봉동 458-4,37.5006338,126.8541745,2012,구로구
서울특별시 중구 중림로 7길 23-22,서울특별시 중구 중림동 149-28,37.558831,126.968339,2025,중구
서울특별시 중구 만리재로 33길22,서울특별시 중구 만리동1가 62-15,37.55556,126.9673,2025,중구
서울특별시 중구 중림로5길 11,서울특별시 중구 중림동 156-5,37.55929,126.96577,2025,중구
서울특별시 중구 만리재로35길46-8,서울특별시 중구 만리동1가 53-18,37.556934,126.968002,2025,중구
서울특별시 중구 만리재로 203,서울특별시 중구 만리동1가 62-10,37.5556,126.9681,2025,중구
서울특별시 중구 중림로 50-1,서울특별시 중구 만리동1가 51-1,37.5572,126.9684,2025,중구
서울특별시 중구 후암로 60길 17,서울특별시 중구 남대문로5가 542,37.554609,126.974119,2025,중구
서울특별시 중구 퇴계로8길 70,서울특별시 중구 회현동1가 100-38,37.556701,126.980211,2025,중구
서울특별시 중구 소공로3길 34,서울특별시 중구 회현동1가 142-16,37.556742,126.982532,2025,중구
서울특별시 중구 퇴계로12길 79,서울특별시 중구 회현동1가 147-16,37.556014,126.981874,2025,중구
서울특별시 중구 퇴계로8길 65-8,서울특별시 중구 회현동1가 100-171,37.556777,126.98058,2025,중구
서울특별시 중구 남대문로5가 9-2,서울특별시 중구 세종대로 지하 2,37.557375,126.971766,2025,중구
서울특별시 중구 남대문로5가 9-2,서울특별시 중구 세종대로 지하 2,37.557546,126.972037,2025,중구
서울특별시 중구 남대문로 39,서울특별시 중구 남대문로3가 110,37.561691,126.980491,2025,중구
서울특별시 중구 남대문로 39,서울특별시 중구 남대문로3가 110,37.561332,126.980667,2025,중구
서울특별시 중구 퇴계로6길 24,서울특별시 중구 남창동 191-1,37.55725,126.9787,2025,중구
서울특별시 중구 후암로 58길 13,서울특별시 중구 남대문로5가 622,37.55434,126.9746,2025,중구
서울특별시 중구 후암로 60길 23,서울특별시 중구 남대문로5가 548,37.55488,126.9747,2025,중구
서울특별시 중구 소공로 30,서울특별시 중구 회현동2가 33,37.558292,126.982849,2025,중구
서울특별시 중구 소공로 30,서울특별시 중구 회현동2가 33,37.558296,126.98307,2025,중구
서울특별시 중구 퇴계로10길 20-8,서울특별시 중구 회현동1가 89-2,37.5584,126.9804,2025,중구
서울특별시 중구 남대문로 2,서울특별시 중구 남대문로4가 20-10,37.56,126.976,2025,중구
서울특별시 중구 세종대로2나길 19,서울특별시 중구 남대문로5가 17-7,37.5582,126.9745,2025,중구
서울특별시 중구 퇴계로 52,서울특별시 중구 회현동1가 194-15,37.5586,126.9788,2025,중구
서울특별시 중구 청파로 426,서울특별시 중구 청파로426,37.5585,126.9694,2025,중구
서울특별시 중구 남대문로5가 827-3,서울특별시 중구 남대문로5가 827,37.5534,126.9763,2025,중구
서울특별시 중구 세종대로 93(대한문 앞),서울특별시 중구 태평로2가 360-1,37.56476,126.976868,2025,중구
서울특별시 중구 삼일대로 298 (충무로2가),서울특별시 중구 충무로2가 53-8,37.561193,126.989368,2025,중구
서울특별시 중구 충무로 13 (충무로3가),서울특별시 중구 충무로3가 50-2,37.562169,126.992265,2025,중구
서울특별시 중구 퇴계로 212 (필동2가),서울특별시 중구 필동2가 19-1,37.561348,126.995392,2025,중구
서울특별시 중구 다산로39길22,서울특별시 중구 신당동247-74,37.564481,127.014639,2025,중구
서울특별시 중구 다산로33길74-14,서울특별시 중구 신당동 236-139,37.563976,127.011731,2025,중구
서울특별시 중구 다산로33라길 32,서울특별시 중구 신당동 304-172,37.56392,127.0121,2025,중구
서울특별시 중구 장충단로8길59-10,서울특별시 중구 신당동 393-15,37.56252,127.0099,2025,중구
